Month,Product line,gross income
1,Sports and travel,1032.0
1,Home and lifestyle,976.0
1,Food and beverages,932.0
1,Fashion accessories,921.0
1,Electronic accessories,897.0
1,Health and beauty,780.0
2,Food and beverages,952.0
2,Fashion accessories,905.0
2,Electronic accessories,827.0
2,Health and beauty,695.0
2,Sports and travel,658.0
2,Home and lifestyle,592.0
3,Home and lifestyle,997.0
3,Sports and travel,936.0
3,Health and beauty,867.0
3,Electronic accessories,864.0
3,Food and beverages,789.0
3,Fashion accessories,760.0
